system,query_id,latency_seconds,latency_p90_seconds,mrr,precision@5,recall@5,ndcg@5,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20
Two-Stage,Q053,0.037612499996612314,0.03862148360349238,0.25,0.2,0.25,0.16812753627111746,0.2,0.5,0.3071837157818931,0.1,0.5,0.3071837157818931
Two-Stage,Q054,0.03508612499717856,0.03538405899598729,0.5,0.6,0.2727272727272727,0.5296347172140421,0.4,0.36363636363636365,0.40995091484653445,0.3,0.5454545454545454,0.48791186662092034
Two-Stage,Q055,0.038313333003316075,0.04021241640148219,0.25,0.4,0.5,0.3191471544989227,0.2,0.5,0.3191471544989227,0.1,0.5,0.3191471544989227
Two-Stage,Q056,0.037969375000102445,0.039420666797377636,0.3333333333333333,0.4,0.6666666666666666,0.4367467095119258,0.3,1.0,0.5931729515195112,0.15,1.0,0.5931729515195112
Two-Stage,Q057,0.04027737499563955,0.04620931620011106,0.3333333333333333,0.4,0.4,0.3156484524795145,0.3,0.6,0.42870185423738655,0.15,0.6,0.42870185423738655
Two-Stage,Q058,0.039749250005115755,0.040610049803217405,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q059,0.036052916999324225,0.03804108319891384,0.5,0.4,0.3333333333333333,0.38356636737133565,0.2,0.3333333333333333,0.3422220729283414,0.1,0.3333333333333333,0.3422220729283414
Two-Stage,Q060,0.03945570900395978,0.04248828360141488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q061,0.039587749997735955,0.04036987540166592,0.2,0.2,0.16666666666666666,0.13120507751234178,0.1,0.16666666666666666,0.11706259313796354,0.1,0.3333333333333333,0.18707819887114957
Two-Stage,Q062,0.03783504100283608,0.04123584980261512,0.1,0.0,0.0,0.0,0.1,0.2,0.09803928583135704,0.15,0.6,0.2756213606231404
Two-Stage,Q063,0.0379904580040602,0.039742083003511654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q064,0.03672849999566097,0.037308549998851956,0.2,0.2,0.25,0.15101961822780524,0.1,0.25,0.15101961822780524,0.05,0.25,0.15101961822780524
Two-Stage,Q065,0.03844766700058244,0.03920969959872309,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.09550669086270785
Two-Stage,Q066,0.03599370900337817,0.03621425840246957,0.5,0.4,0.2,0.34519134224686937,0.2,0.2,0.22400556151517553,0.15,0.3,0.27902850308969557
Two-Stage,Q067,0.03638045900152065,0.040885541602619924,0.3333333333333333,0.4,0.6666666666666666,0.4367467095119258,0.2,0.6666666666666666,0.4367467095119258,0.15,1.0,0.5600025487046494
Two-Stage,Q068,0.03746504199807532,0.04122223340236815,0.3333333333333333,0.2,0.2,0.16958010263680806,0.3,0.6,0.39738453770356597,0.2,0.8,0.47722587308423386
Two-Stage,Q069,0.03715574999660021,0.03819330839905888,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.05,0.25,0.24630238874073
Two-Stage,Q070,0.0378815410003881,0.04000236679858062,0.5,0.6,0.375,0.5147714448836774,0.3,0.375,0.38391202314388534,0.15,0.375,0.38391202314388534
Two-Stage,Q071,0.03789487500034738,0.04015444120304892,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q072,0.03874412499862956,0.039500775004853494,0.14285714285714285,0.0,0.0,0.0,0.1,0.2,0.11305340175787204,0.05,0.2,0.11305340175787204
Two-Stage,Q073,0.038164875004440546,0.04242109199985862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q074,0.038304125002468936,0.038691642200865316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q075,0.038911957999516744,0.04281870840059128,0.1111111111111111,0.0,0.0,0.0,0.1,0.03333333333333333,0.06625422345438903,0.25,0.16666666666666666,0.18537764387041863
Two-Stage,Q076,0.04030483399401419,0.04225997479952639,0.125,0.0,0.0,0.0,0.1,0.2,0.10699313236726378,0.1,0.4,0.18546741463837021
Two-Stage,Q077,0.0358137080038432,0.036566066797240636,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.10684080426179023
Two-Stage,Q078,0.036459584000112955,0.03673311600432498,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.1,0.5,0.3382013321093846
Two-Stage,Q079,0.0361257909971755,0.03815501639910508,0.25,0.2,0.125,0.14606834984270645,0.2,0.25,0.19903650127012357,0.1,0.25,0.19903650127012357
Two-Stage,Q080,0.0356427500009886,0.0374345672011259,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.11480929472601784
Two-Stage,Q081,0.03605108400370227,0.03752731679560384,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14285714285714285,0.07428207290250749
Two-Stage,Q082,0.03796979099570308,0.03857844139856752,0.16666666666666666,0.0,0.0,0.0,0.2,0.3333333333333333,0.198881557747969,0.2,0.6666666666666666,0.3454812334273574
Two-Stage,Q083,0.03782529199816054,0.04040088379988447,0.2,0.2,0.25,0.15101961822780524,0.2,0.5,0.2638647595767405,0.1,0.5,0.2638647595767405
Two-Stage,Q084,0.04001250000146683,0.04255990039964672,0.5,0.4,0.15384615384615385,0.38356636737133565,0.3,0.23076923076923078,0.3222722491219547,0.15,0.23076923076923078,0.27341857348042214
Two-Stage,Q085,0.03772187499998836,0.03815319140121574,0.5,0.2,0.16666666666666666,0.21398626473452756,0.1,0.16666666666666666,0.19092086617893467,0.1,0.3333333333333333,0.2703992493855306
Two-Stage,Q086,0.04059024999878602,0.04435393299791031,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.1,0.3333333333333333,0.23463936301137822,0.1,0.6666666666666666,0.35789520220410176
Two-Stage,Q087,0.04302358299901243,0.045689733800827526,0.14285714285714285,0.0,0.0,0.0,0.1,0.2,0.11305340175787204,0.1,0.4,0.19152768402897846
Two-Stage,Q088,0.04151008400367573,0.04290626639558468,0.3333333333333333,0.2,0.08333333333333333,0.16958010263680806,0.2,0.16666666666666666,0.17947710508581735,0.15,0.25,0.2081620753649794
Two-Stage,Q089,0.03870274999644607,0.03972152500209632,0.5,0.2,0.3333333333333333,0.2960819109658652,0.2,0.6666666666666666,0.4632423659320675,0.1,0.6666666666666666,0.4632423659320675
Two-Stage,Q090,0.03584975000558188,0.036813075002282855,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q091,0.038338457998179365,0.04123151679523289,0.2,0.2,0.3333333333333333,0.18154179253735267,0.1,0.3333333333333333,0.18154179253735267,0.1,0.6666666666666666,0.3124437827055499
Two-Stage,Q092,0.0375724999976228,0.04274820840073516,0.5,0.6,0.375,0.4912596920895758,0.3,0.375,0.36637716437781265,0.25,0.625,0.49300244832523504
Two-Stage,Q093,0.03809262499999022,0.039272008200350685,0.5,0.4,0.2222222222222222,0.38356636737133565,0.2,0.2222222222222222,0.26582000527739175,0.1,0.2222222222222222,0.26582000527739175
Two-Stage,Q094,0.037736458994913846,0.041649874998256564,0.125,0.0,0.0,0.0,0.1,0.3333333333333333,0.1480409554829326,0.1,0.6666666666666666,0.2628502502089504
Two-Stage,Q095,0.03792454199719941,0.041439700001501475,0.2,0.2,0.3333333333333333,0.18154179253735267,0.2,0.6666666666666666,0.34870224750355494,0.15,1.0,0.4719580866962784
Two-Stage,Q096,0.037021667005319614,0.03718358340120176,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q097,0.03660775000025751,0.03745886620163219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q098,0.03665433300193399,0.03723103360389359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q099,0.03753929200320272,0.03884143359900918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q100,0.038262665999354795,0.039885516597132666,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.2,0.6666666666666666,0.370291336443826,0.1,0.6666666666666666,0.370291336443826
Two-Stage,Q101,0.03735083399806172,0.03752295020531164,0.16666666666666666,0.0,0.0,0.0,0.1,0.3333333333333333,0.16716045496620227,0.05,0.3333333333333333,0.16716045496620227
Two-Stage,Q102,0.037442832996021025,0.03802841639844701,0.25,0.2,0.3333333333333333,0.20210734650054757,0.2,0.6666666666666666,0.33775931993299535,0.1,0.6666666666666666,0.33775931993299535
Two-Stage,Q103,0.03742779099411564,0.03823088339850074,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.1,0.6666666666666666,0.4108912056918831
Two-Stage,Q104,0.04026637499919161,0.04506217500165803,0.3333333333333333,0.2,0.125,0.16958010263680806,0.2,0.25,0.19958818982773852,0.2,0.5,0.32498971786932584
Two-Stage,Q105,0.03801004200067837,0.038711633197090124,0.3333333333333333,0.2,0.14285714285714285,0.16958010263680806,0.1,0.14285714285714285,0.13743816645714543,0.1,0.2857142857142857,0.20468681032009667
Two-Stage,Q106,0.03699141600372968,0.03761486599687487,0.5,0.8,0.17391304347826086,0.6608397947263839,0.5,0.21739130434782608,0.5072380780124418,0.35,0.30434782608695654,0.40304628197663445
Two-Stage,Q107,0.03822862500237534,0.03844355000037467,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,0.07947838320659593
Two-Stage,Q108,0.038516249995154794,0.03913560020009754,0.3333333333333333,0.2,0.2,0.16958010263680806,0.2,0.4,0.26761938846816513,0.1,0.4,0.26761938846816513
Two-Stage,Q109,0.03861866699298844,0.03977720019465778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q110,0.03973549999500392,0.041807966596388725,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q111,0.03794824999931734,0.039579266600776465,0.5,0.4,0.6666666666666666,0.5307212739772434,0.3,1.0,0.6719882468370725,0.15,1.0,0.6719882468370725
Two-Stage,Q112,0.03688262499781558,0.037917058401217216,0.3333333333333333,0.2,0.2,0.16958010263680806,0.2,0.4,0.26761938846816513,0.1,0.4,0.26761938846816513
Two-Stage,Q113,0.03695020899613155,0.03836778319819132,0.25,0.4,0.4,0.27727342735504823,0.2,0.4,0.27727342735504823,0.15,0.6,0.3663536975732827
Two-Stage,Q114,0.0368020419991808,0.038247166799556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q115,0.03683516699675238,0.037508733200957066,0.1,0.0,0.0,0.0,0.1,0.25,0.11284514134893527,0.05,0.25,0.11284514134893527
Two-Stage,Q116,0.03629583399742842,0.036595575204410126,0.5,0.4,0.4,0.34519134224686937,0.3,0.6,0.4521844746141331,0.15,0.6,0.4521844746141331
Two-Stage,Q117,0.03780633299902547,0.038212891202419996,0.5,0.2,0.16666666666666666,0.21398626473452756,0.1,0.16666666666666666,0.19092086617893467,0.05,0.16666666666666666,0.19092086617893467
Two-Stage,Q118,0.03719337499933317,0.04033950019947952,0.2,0.2,0.3333333333333333,0.18154179253735267,0.2,0.6666666666666666,0.3171937659698004,0.1,0.6666666666666666,0.3171937659698004
Two-Stage,Q119,0.03946704100235365,0.042571067200333344,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.1,0.3333333333333333,0.23463936301137822,0.05,0.3333333333333333,0.23463936301137822
Two-Stage,Q120,0.04399995800486067,0.04603115000209072,0.5,0.6,0.3333333333333333,0.5147714448836774,0.5,0.5555555555555556,0.5146215651806386,0.25,0.5555555555555556,0.5146215651806386
Two-Stage,Q121,0.041019791999133304,0.04350389139872277,0.3333333333333333,0.4,0.6666666666666666,0.41618115554873086,0.2,0.6666666666666666,0.41618115554873086,0.1,0.6666666666666666,0.41618115554873086
Two-Stage,Q122,0.039616292000573594,0.042910108796786514,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.1,0.3333333333333333,0.23463936301137822,0.05,0.3333333333333333,0.23463936301137822
Two-Stage,Q123,0.03746299999329494,0.03900711640017107,0.5,0.6,0.42857142857142855,0.4912596920895758,0.5,0.7142857142857143,0.5764864037727155,0.25,0.7142857142857143,0.5764864037727155
Two-Stage,Q124,0.043465167000249494,0.04745741660153726,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q125,0.04474175000359537,0.04771407460066257,0.5,0.6,1.0,0.6797310500037655,0.3,1.0,0.6797310500037655,0.15,1.0,0.6797310500037655
Two-Stage,Q126,0.03921541599993361,0.04023319140105741,0.3333333333333333,0.2,0.1111111111111111,0.16958010263680806,0.2,0.2222222222222222,0.1854661756255334,0.2,0.4444444444444444,0.30470480097853986
Two-Stage,Q127,0.03955349999887403,0.0434795834007673,0.25,0.2,0.16666666666666666,0.14606834984270645,0.2,0.3333333333333333,0.2214161691338287,0.1,0.3333333333333333,0.2214161691338287
Two-Stage,Q128,0.04358549999597017,0.04499029179860372,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.09992090652113537
Two-Stage,Q129,0.04402624999784166,0.04589165860234061,0.5,0.4,0.5,0.3973220069685352,0.3,0.75,0.5274486902992358,0.15,0.75,0.5274486902992358
Two-Stage,Q130,0.0403956250011106,0.040969933001906614,0.25,0.2,0.2,0.14606834984270645,0.1,0.2,0.14606834984270645,0.05,0.2,0.14606834984270645
Two-Stage,Q131,0.03684274999977788,0.04142095879651606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q132,0.04203799999959301,0.04268987480172655,0.5,0.2,0.1111111111111111,0.21398626473452756,0.2,0.2222222222222222,0.22244584585522365,0.15,0.3333333333333333,0.2826076404236932
Two-Stage,Q133,0.03683441700559342,0.04001426679751603,0.3333333333333333,0.4,0.2857142857142857,0.3156484524795145,0.2,0.2857142857142857,0.2558209594125084,0.1,0.2857142857142857,0.2558209594125084
Two-Stage,Q134,0.03909029199712677,0.04396165880170884,0.14285714285714285,0.0,0.0,0.0,0.1,0.16666666666666666,0.10086747116627115,0.1,0.3333333333333333,0.18264218891544315
Two-Stage,Q135,0.037390416000562254,0.03862470040039625,0.5,0.6,0.6,0.5296347172140421,0.3,0.6,0.5296347172140421,0.15,0.6,0.5296347172140421
Two-Stage,Q136,0.04121379199932562,0.05279517500021029,0.3333333333333333,0.6,0.05,0.4468535299918563,0.6,0.1,0.5014276442746162,0.4,0.13333333333333333,0.3919800097060156
Two-Stage,Q137,0.04347720799705712,0.047303258198371625,0.125,0.0,0.0,0.0,0.1,0.25,0.123151194370365,0.05,0.25,0.123151194370365
Two-Stage,Q138,0.04470254199986812,0.04500321640225593,0.5,0.2,0.25,0.24630238874073,0.3,0.75,0.49820370960044086,0.15,0.75,0.49820370960044086
Two-Stage,Q139,0.04474337500141701,0.04591390820132801,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.1,0.6666666666666666,0.4161975667639165
Two-Stage,Q140,0.04619420800008811,0.04903209199692356,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14285714285714285,0.06360039474961571
Two-Stage,Q141,0.04219287499290658,0.047917025396600366,0.3333333333333333,0.2,0.2,0.16958010263680806,0.2,0.4,0.2765732350040718,0.1,0.4,0.2765732350040718
Two-Stage,Q142,0.039879625001049135,0.040752283594338225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q143,0.03892549999727635,0.040426758999819866,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.1309019901681972
Two-Stage,Q144,0.039322832999459933,0.03939830000163056,0.3333333333333333,0.4,0.6666666666666666,0.4367467095119258,0.2,0.6666666666666666,0.4367467095119258,0.1,0.6666666666666666,0.4367467095119258
Two-Stage,Q145,0.03869016699900385,0.039823099999921396,0.5,0.2,0.25,0.24630238874073,0.2,0.5,0.3638184934971571,0.15,0.75,0.47271225456538934
Two-Stage,Q146,0.05547041600220837,0.09155455039726804,0.5,0.4,0.5,0.4144299250118475,0.3,0.75,0.5319460297682747,0.15,0.75,0.5319460297682747
Two-Stage,Q147,0.04721750000317115,0.05566346640262054,0.5,0.2,0.2,0.21398626473452756,0.2,0.4,0.31608365985743925,0.1,0.4,0.31608365985743925
Two-Stage,Q148,0.044370916999469046,0.04600802499917336,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.05,0.25,0.24630238874073
Two-Stage,Q149,0.04065562500181841,0.041382058402814434,0.1111111111111111,0.0,0.0,0.0,0.1,0.3333333333333333,0.14126697285982898,0.05,0.3333333333333333,0.14126697285982898
Two-Stage,Q150,0.04109895899455296,0.04323040880262852,0.5,0.2,0.3333333333333333,0.2960819109658652,0.2,0.6666666666666666,0.4632423659320675,0.1,0.6666666666666666,0.4632423659320675
Two-Stage,Q151,0.04071062499861,0.04263883360108593,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q152,0.03891858400311321,0.04337061659898609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q153,0.03731187499943189,0.038044283201452346,0.3333333333333333,0.2,0.2,0.16958010263680806,0.1,0.2,0.16958010263680806,0.05,0.2,0.16958010263680806
Two-Stage,Q154,0.03784625000116648,0.03920894220063929,0.5,0.4,0.4,0.38356636737133565,0.3,0.6,0.5043776700708298,0.15,0.6,0.5043776700708298
Two-Stage,Q155,0.03724554200016428,0.038443875398661474,0.3333333333333333,0.2,0.2,0.16958010263680806,0.1,0.2,0.16958010263680806,0.05,0.2,0.16958010263680806
Two-Stage,Q156,0.03861124999821186,0.0391464000029373,0.14285714285714285,0.0,0.0,0.0,0.1,0.14285714285714285,0.09162544430476362,0.1,0.2857142857142857,0.15754421570214255
Two-Stage,Q157,0.03768599999602884,0.040174950000073296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q158,0.0407041250000475,0.04316624979837798,0.1111111111111111,0.0,0.0,0.0,0.1,0.2,0.10209739512291163,0.1,0.4,0.1868874464413157
Two-Stage,Q159,0.03819058299995959,0.038928358000703156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q160,0.04183599999669241,0.04357815900148125,0.3333333333333333,0.4,0.5,0.36331756126716835,0.3,0.75,0.502373740777944,0.2,1.0,0.6049068793961658
Two-Stage,Q161,0.04093875000398839,0.04323699959495571,1.0,0.4,0.6666666666666666,0.7653606369886217,0.2,0.6666666666666666,0.7653606369886217,0.15,1.0,0.8801699317146395
Two-Stage,Q162,0.04270629199891118,0.04782750020094682,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q163,0.0456138750014361,0.04959088360192254,0.16666666666666666,0.0,0.0,0.0,0.1,0.25,0.13905617951077562,0.1,0.5,0.238977086031911
Two-Stage,Q164,0.039206499997817446,0.04083047539897962,0.3333333333333333,0.2,0.2,0.16958010263680806,0.1,0.2,0.16958010263680806,0.05,0.2,0.16958010263680806
Two-Stage,Q165,0.04035720799583942,0.04202160819986602,0.5,0.8,0.17391304347826086,0.6608397947263839,0.6,0.2608695652173913,0.5708588662113935,0.45,0.391304347826087,0.47613968344266205
Two-Stage,Q166,0.03898270799982129,0.039191491798555946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q167,0.04006291599944234,0.04320394159876741,0.25,0.2,0.3333333333333333,0.20210734650054757,0.1,0.3333333333333333,0.20210734650054757,0.05,0.3333333333333333,0.20210734650054757
Two-Stage,Q168,0.04378608299884945,0.04468374220159603,0.5,0.4,0.4,0.38356636737133565,0.4,0.8,0.5885987855699564,0.2,0.8,0.5885987855699564
Two-Stage,Q169,0.046054291997279506,0.046490850400005,0.5,0.4,0.6666666666666666,0.5307212739772434,0.3,1.0,0.6978817289434457,0.15,1.0,0.6978817289434457
Two-Stage,Q170,0.0395420419954462,0.040840433600533285,1.0,1.0,0.8333333333333334,1.0,0.6,1.0,1.0,0.3,1.0,1.0
Two-Stage,Q171,0.038598833001742605,0.04321654999657767,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.10684080426179023
Two-Stage,Q172,0.042662250001740176,0.04505705839546863,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q173,0.04290229199978057,0.04414724959933665,1.0,0.4,0.5,0.6366824387328317,0.2,0.5,0.6366824387328317,0.1,0.5,0.6366824387328317
Two-Stage,Q174,0.04094066599645885,0.041850008800975044,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.1,0.3333333333333333,0.23463936301137822,0.15,1.0,0.48286103468526453
Two-Stage,Q175,0.04386216700368095,0.04629765899881022,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q176,0.03764991599746281,0.038843949798319954,0.5,0.6,0.3333333333333333,0.5147714448836774,0.6,0.6666666666666666,0.58676486728535,0.4,0.8888888888888888,0.7104449373339455
Two-Stage,Q177,0.03789649999816902,0.04007652499567484,0.125,0.0,0.0,0.0,0.1,0.25,0.123151194370365,0.05,0.25,0.123151194370365
Two-Stage,Q178,0.037865708996832836,0.03845736660005059,0.3333333333333333,0.4,0.6666666666666666,0.4367467095119258,0.2,0.6666666666666666,0.4367467095119258,0.1,0.6666666666666666,0.4367467095119258
Two-Stage,Q179,0.03746866699657403,0.038902667196816766,0.3333333333333333,0.6,0.75,0.5143371794949736,0.4,1.0,0.6533933590057491,0.2,1.0,0.6533933590057491
Two-Stage,Q180,0.03839454199624015,0.04270612499822164,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.05,0.25,0.24630238874073
Two-Stage,Q181,0.04389420799998334,0.04531165779771982,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q182,0.04559341599815525,0.04697249140008353,0.3333333333333333,0.2,0.16666666666666666,0.16958010263680806,0.1,0.16666666666666666,0.15130120674940672,0.05,0.16666666666666666,0.15130120674940672
Two-Stage,Q183,0.04241083299712045,0.04437024960352574,0.2,0.2,0.3333333333333333,0.18154179253735267,0.2,0.6666666666666666,0.3379680345449381,0.1,0.6666666666666666,0.3379680345449381
Two-Stage,Q184,0.04033720900042681,0.042826216403045694,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.11731968150568911
Two-Stage,Q185,0.03765454200038221,0.038542866797070016,0.3333333333333333,0.2,0.06666666666666667,0.16958010263680806,0.3,0.2,0.24703059344735182,0.25,0.3333333333333333,0.27804154221160143
Two-Stage,Q186,0.04181091699865647,0.04711569219798548,0.14285714285714285,0.0,0.0,0.0,0.1,0.16666666666666666,0.10086747116627115,0.05,0.16666666666666666,0.10086747116627115
Two-Stage,Q187,0.04487225000048056,0.04883760899683694,0.3333333333333333,0.2,0.1111111111111111,0.16958010263680806,0.1,0.1111111111111111,0.11752277470724268,0.1,0.2222222222222222,0.18308707262310742
Two-Stage,Q188,0.04245312500279397,0.04659619999874849,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.09759501249802542
Two-Stage,Q189,0.03955454200331587,0.0427376835999894,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.2,0.6666666666666666,0.40179981797758046,0.1,0.6666666666666666,0.40179981797758046
Two-Stage,Q190,0.03845604100206401,0.04087765820295317,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.05,0.25,0.24630238874073
Two-Stage,Q191,0.042391624992887955,0.04348025020153727,0.3333333333333333,0.4,0.5,0.36331756126716835,0.2,0.5,0.36331756126716835,0.1,0.5,0.36331756126716835
Two-Stage,Q192,0.04373170899634715,0.04579774999729125,0.5,0.4,0.11764705882352941,0.36005461457723403,0.4,0.23529411764705882,0.3764459522792426,0.45,0.5294117647058824,0.4676512237611076
Two-Stage,Q193,0.0454675410001073,0.04712005000328645,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,0.06835476917178976
Two-Stage,Q194,0.04362687499815365,0.045495724999636875,0.5,0.6,0.6,0.5147714448836774,0.3,0.6,0.5147714448836774,0.15,0.6,0.5147714448836774
Two-Stage,Q195,0.03869933300302364,0.040317516795767006,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q196,0.03832920800050488,0.041066058599972165,0.25,0.4,0.2857142857142857,0.27727342735504823,0.3,0.42857142857142855,0.31143330247971246,0.2,0.5714285714285714,0.37503369722932817
Two-Stage,Q197,0.04164491700066719,0.04515904179570498,0.3333333333333333,0.2,0.1111111111111111,0.16958010263680806,0.1,0.1111111111111111,0.11752277470724268,0.15,0.3333333333333333,0.23119744796602004
Two-Stage,Q198,0.04291091699997196,0.04552654180006357,0.3333333333333333,0.2,0.125,0.16958010263680806,0.1,0.125,0.12647135138382856,0.1,0.25,0.18499678198200914
Two-Stage,Q199,0.044242417003260925,0.05120781640289351,0.5,0.4,0.1111111111111111,0.34519134224686937,0.2,0.1111111111111111,0.22400556151517553,0.2,0.2222222222222222,0.23032827160020586
Two-Stage,Q200,0.03872183299972676,0.04016184979991522,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05947719272904215
Two-Stage,Q201,0.04448512499948265,0.04519992460263893,0.3333333333333333,0.4,0.6666666666666666,0.41618115554873086,0.3,1.0,0.55744812840856,0.15,1.0,0.55744812840856
Two-Stage,Q202,0.044896874998812564,0.04672864140156889,0.1111111111111111,0.0,0.0,0.0,0.1,0.3333333333333333,0.14126697285982898,0.1,0.6666666666666666,0.2517393678189264
Two-Stage,Q203,0.040258374996483326,0.04121515839942731,0.5,0.6,0.2,0.5296347172140421,0.3,0.2,0.3436966913921454,0.2,0.26666666666666666,0.30589968816255003
Two-Stage,Q204,0.03881720900244545,0.042359683403628876,0.2,0.2,0.25,0.15101961822780524,0.2,0.5,0.29007579773858083,0.1,0.5,0.29007579773858083
Two-Stage,Q205,0.04536220800218871,0.04692144220171031,1.0,0.2,0.3333333333333333,0.46927872602275644,0.2,0.6666666666666666,0.6049306994552042,0.15,1.0,0.7250463552532554
Two-Stage,Q206,0.038855374994454905,0.041055666597094385,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q207,0.036950417001207825,0.03797348320367746,0.5,0.2,0.16666666666666666,0.21398626473452756,0.3,0.5,0.39417045379291293,0.15,0.5,0.39417045379291293
Two-Stage,Q208,0.04197237500193296,0.0426343828017707,0.5,0.4,0.3333333333333333,0.36005461457723403,0.2,0.3333333333333333,0.3212446320893053,0.15,0.5,0.3968952354640087
Two-Stage,Q209,0.04178541599685559,0.04382602519763168,0.14285714285714285,0.0,0.0,0.0,0.2,0.5,0.2532778777010656,0.1,0.5,0.2532778777010656
Two-Stage,Q210,0.04353304200049024,0.04498821600282099,0.2,0.2,0.125,0.13120507751234178,0.2,0.25,0.18795160328752808,0.1,0.25,0.18795160328752808
